1.;-;-;ivb.archive.do3
1.4.;ivb.archive.do3;deleteDocument;deleteDocumentType
1.4.1.;deleteDocumentType;adapterName;
1.4.2.;deleteDocumentType;searchFolder;folderType
1.4.2.1.;folderType;path;
1.4.2.2.;folderType;repository;
1.4.2.3.;folderType;metadataList;metadataListType
1.4.2.3.1.;metadataListType;metadata;metadataType
1.4.2.3.1.1.;metadataType;name;
1.4.2.3.1.2.;metadataType;value;
1.4.3.;deleteDocumentType;searchMetadataList;metadataListType
1.4.3.1.;metadataListType;metadata;metadataType
1.4.3.1.1.;metadataType;name;
1.4.3.1.2.;metadataType;value;
